HLA-DPB2 0.0038981528027125134
IGHV4-59 0.0038439045837957604
IGLV3-10 0.0038147070778062806
TRBJ2-7 0.003803547575302916
IGLV1-51 0.0037347488452847545
TRAJ32 0.003728143251536981
IGLV1-44 0.003726654449885962
IGHV7-34-1 0.0036761975381740964
IGHV1-46 0.003634712661651749
HLA-L 0.003597853021828534
HLA-E 0.0035950126735310923
IGHV2-70 0.003554188666164994
KIR2DS4 0.0035145715523376203
HLA-DPA2 0.0034481433995495253
KIR2DL3 0.0032590135466784172
HLA-DRB4 0.0030397478766444885
HLA-DRB3 0.0030379684395396267
